1,41,958,238,961,238,982,41,979, Chụp băng Galaxy M21
2,41,932,294,935,293,958,41,955, Samsung Triple Camera
3,47,902,103,903,103,922,47,921,
4,117,470,359,469,359,491,118,493, XIN CẢM ƠN QUÍ KHÁCHI
5,69,439,213,441,213,460,69,458, Tổng số thanh toán:
6,362,438,429,436,430,455,362,458, 14.000d
7,69,412,223,415,222,434,68,431, Chiết khấu bán hàng:
8,68,384,151,389,150,411,67,406, Tổng cộng:
9,363,386,429,384,430,403,363,405, 14.000đ
10,70,364,191,364,191,383,70,383, Bút chì kim 1504
11,260,365,313,362,313,381,261,384, 11.000
12,367,361,430,361,430,381,367,381, 11.0000
13,70,341,196,341,196,359,70,360, bút TL Gel TP-08
14,269,339,313,339,313,358,269,358, 3.000
15,376,337,430,337,430,356,376,356, 3.0000
16,78,313,146,316,145,335,77,333, Tên hàng
17,343,310,429,307,430,328,343,332, Thành tiền
18,80,289,313,287,312,308,80,310, Thời gian:16:09:43 - 14/08/2020
19,80,267,336,263,337,285,79,288, ĐT 0333363328 - Fax 0333863328
20,84,247,223,248,223,263,84,262, Nhân viên thu ngân
21,81,219,359,214,360,236,82,241, Đo: 212 Đường Trấn Phú-Cẩm Phả
22,137,195,371,189,372,212,138,218, NHÀ SÁCH GD-TC CẨM PHẢ
