1,42,961,239,963,238,981,41,979, Chụp băng Galaxy M21
2,42,933,294,935,294,958,42,956, Samsung Triple Camera
3,47,902,103,903,103,922,47,921,
4,104,613,407,613,408,642,104,642, XIN CẢM ƠN QUÍ KHÁCHI
5,43,576,223,578,223,600,43,598, Tổng số thanh toán:
6,413,577,500,578,500,600,413,599, 94.000d
7,42,540,237,543,237,565,42,562, Chiết khấu bán hàng:
8,42,505,144,509,143,535,41,531, Tổng cộng
9,414,511,496,512,496,531,414,530, 94.000đ
10,43,479,166,478,165,500,42,501, VPP Loại 5K
11,296,478,351,479,350,501,295,500, 5.000
12,433,480,500,480,499,499,432,499, 5.000đ
13,42,448,150,447,150,472,43,474, Bút gel 030
14,296,447,351,448,351,471,296,470, 8.000
15,419,448,499,446,500,469,420,470, 16.000đ
16,44,420,205,420,205,442,44,443, Ví bút trong 19-11
17,284,418,349,419,349,441,284,440, 37.000
18,420,418,500,418,500,441,420,441, 37.0000
19,44,390,177,387,178,409,45,412, Thước SR-029
20,295,386,351,387,351,410,295,409, 6.000
21,432,387,498,387,498,409,432,409, 6.000d
22,46,359,153,357,152,380,46,381, Tẩy vi 1216
23,282,359,351,357,351,379,282,381, 15.000
24,419,356,499,355,499,378,419,380, 15.000đ
25,44,330,188,329,188,352,44,352, Băng dính xanh
26,283,327,351,328,351,352,283,351, 15.000
27,420,325,499,326,499,350,420,349, 15.000đ
28,54,293,140,298,139,320,53,315, Tên hàng
29,386,292,498,290,499,312,387,315, Thành tiền
30,57,264,349,261,349,286,57,288, Thời gian:19:13:00 - 14/08/2020
31,59,235,378,233,379,256,58,257, ĐT 0333863328 - Fax 0333863328
32,59,206,238,206,238,228,59,228, Nhân viên thu ngân
33,58,171,408,165,409,191,58,196, Đ0: 212 Đường Trần Phú-Cẩm Phả
34,128,140,427,134,427,160,128,166, NHÀ SÁCH GD-TC CẨM PHẢN
