1,230,764,231,790,125,789,125,763, Tiền thừa:
2,234,372,232,399,137,394,139,367, SỐ HĐ:
3,238,729,237,755,125,753,126,728, Khách đưa
4,340,852,340,882,172,883,172,853, Ký xác nhận
5,348,413,347,442,138,441,139,411, Giờ vào: 09.08
6,355,454,355,487,136,487,137,454, Thu ngân: CAO1
7,363,506,361,532,255,528,257,502, Tên món
8,377,330,378,365,273,369,273,334, SỐ - 31
9,388,636,388,670,124,670,125,637, Tiên Thanh Toán
10,404,549,404,578,135,579,135,550, 1 BLACK COFFEEIIEE
11,492,922,492,954,189,957,189,925, Pass wifi: 18006230
12,511,550,511,578,452,578,452,550, 1,00
13,547,372,547,399,469,400,469,373, Ngày:
14,556,413,555,439,469,438,470,411, Giờ ra:
15,600,218,601,247,342,255,341,226,
16,603,328,604,358,463,361,463,332, Số khách:
17,634,261,636,309,299,316,297,268, PHIẾU TẠM TÍNH
18,639,548,639,578,551,579,551,549, 32 000
19,638,501,638,528,569,529,569,502, Đ.Giá
20,672,798,671,827,306,824,307,795, Thankyou & see you again
21,710,91,709,162,220,150,221,80, THỨC COFFEE
22,789,637,789,668,681,669,681,638, 32 000
23,795,724,795,755,714,756,714,725, 32 000
24,795,497,793,529,717,526,718,494, T.Tiêr
25,791,412,791,438,720,439,720,413, 09.09
26,793,369,792,399,659,398,659,368, 24.03.2019
27,795,546,795,577,710,578,710,547, 32 000
