1,212,802,644,802,644,823,212,823, Hot ine: 02471066866 Website: vinmart.com
2,266,774,591,774,590,796,266,795, CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI
3,214,722,650,723,649,747,214,745, Tax invoice will be issued within same day
4,288,695,566,696,567,719,288,717, Chỉ xuất hóa đơn trong ngày
5,297,619,564,618,564,640,297,640, (Giá đã bao gồm thuế gtgt)
6,214,593,340,593,340,616,214,616, TIẾN TRÃ LẠI
7,593,568,652,569,651,589,593,588, 6.000
8,224,569,310,568,310,591,224,591, TIỀN MẶT
9,593,541,651,542,650,564,593,563, 6.000
10,214,543,360,542,360,563,214,564, TIẾN KHÁCH TRẢ
11,215,517,381,516,381,538,215,539,
12,593,491,651,492,650,512,593,511, 6.000
13,216,491,430,491,430,513,216,513, TỔNG TIỀN PHẢI T. TOÁN
14,591,441,650,440,650,461,591,461, 6.000
15,417,443,471,444,471,463,417,463, 6.000
16,214,444,349,445,349,463,214,462, 8934673613828
17,463,418,522,419,522,438,462,437, p 100g
18,213,416,473,418,473,440,213,438, SCA Vinamilk it đường hộp
19,572,390,641,387,642,409,573,412, T. Tiển
20,397,390,463,392,462,416,396,413, dn giá
21,211,390,300,393,299,415,211,413, Mặt hàng
22,509,341,645,337,645,356,510,361, NVBH:09020497
23,211,339,297,341,296,364,211,361, Quầy:001
24,529,314,637,312,637,332,530,333, H:00133702
25,212,315,470,316,470,339,212,337, Ngày bán: 15/08/2020 08:09
26,346,290,502,287,502,309,346,311, HÓA ƠN BÁN HÀNG
27,428,241,557,237,557,259,429,262, 024.71066868-43581
28,412,211,576,210,575,233,412,233, TP. Càm Phả, Quảng Ninh
29,216,207,351,208,350,242,215,240, Vincommerce
30,397,181,591,181,591,207,398,206, Só 590 Trần Phú, P. Cầm Thủy
31,420,154,567,153,567,176,420,177, VM - QNH 590 Trần Phúc
