1,157,898,325,899,325,922,157,921, + Tiên mặt VND
2,637,898,714,897,715,920,638,922, 90 000
3,154,864,274,867,274,890,154,886, Tiên thừa:
4,626,864,716,865,716,891,626,890, 410000
5,154,837,354,841,353,863,154,860, Tiên khách đưa:
6,615,838,715,839,715,862,615,861, 500 000
7,155,808,311,812,311,835,155,832, Thanh Toán:
8,628,811,713,809,714,833,629,834, 90 000
9,158,763,291,764,291,786,158,785, Thành tiên:
10,627,762,714,760,715,786,628,787, 90 000
11,129,718,349,719,349,744,129,743, 3 Nho xanh sấy không
12,637,718,713,719,713,745,637,744, 20 000
13,463,718,541,718,541,744,463,744, 20 000
14,637,672,710,673,710,696,637,695, 35 000
15,463,670,540,670,540,696,463,696, 35 000
16,165,657,317,658,317,680,165,679, Cà Phê Sữa Đán
17,163,626,307,627,307,650,163,649, Bạc Xiu (Vừa)
18,635,626,709,627,709,651,635,650, 35 000
19,463,626,538,626,538,650,463,650, 35 000
20,634,582,707,583,707,610,634,609,
21,214,581,311,582,311,608,214,607, Tên món
22,464,579,527,579,527,607,464,607, Đ.Giá
23,120,532,355,533,355,559,120,558, Khách hàng: An Tâm
24,120,501,306,500,307,526,120,527, Thu ngân: cash1
25,121,468,696,469,696,492,121,491, Thời gian:30.09.2020 09.20 Số HĐ: 19809053122020
26,213,394,604,395,604,420,213,419, 403 Phan Huy Ich, P.14, Q.Gò Vấp
27,190,339,629,338,628,375,189,377, The coffee house
