1,159,824,534,835,533,856,159,846, Hotline: 02471066866 Website: vinmart.com
2,205,804,487,811,486,830,205,822, CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI
3,159,757,541,765,540,789,158,782, Tax invoice will be issued within same day
4,224,735,466,741,465,762,223,756, Chỉ xuất hóa đơn trong ngày
5,383,672,540,676,540,694,381,690, 00493000100064600
6,159,671,279,671,278,690,158,690, Số tham chiếu
7,160,647,384,647,384,668,160,669, iếm tích(1.000VND-1 điểm)
8,160,626,314,624,314,645,160,647, ID thẻ khách hàng
9,392,626,540,629,540,647,391,644,
10,231,579,463,580,463,601,231,600, (Giá đã bao gồm thuế gtgt)
11,159,560,271,559,270,578,158,579, TIỀN TRÃ LẠI
12,168,537,244,537,244,557,168,557, TIỀN MẶT
13,482,538,541,538,541,556,482,556, 72.172
14,159,515,287,514,288,533,159,534, TIẾN KHÁCH TRẢ
15,482,516,541,516,541,534,482,534, 72.172
16,161,493,305,494,305,512,161,511, TỔNG TIẾN Ả GIẢM
17,464,494,532,494,532,512,464,512, ?34.030
18,160,470,349,471,349,489,160,488,
19,482,471,540,471,540,489,481,489, 72.172
20,473,425,540,425,540,444,473,444, -34.030
21,158,405,277,407,277,422,158,420, 2656971016441
22,320,404,385,404,386,423,321,423, 106.202
23,473,403,540,403,540,421,473,421, 106.202
24,155,381,341,382,341,400,156,399, 64.600/KG X 1,644 KG
25,156,357,494,356,494,378,156,380, VMNK Táo Ruby Star NZL PG 1100
26,158,336,234,337,234,356,158,355, Mặt hàng
27,319,334,378,335,378,357,319,356, dn giá
28,472,334,530,331,531,352,472,354, T. Tiển
29,157,289,231,292,230,312,156,308, Quầy:001
30,417,290,538,285,539,305,418,309, NVBH: 09024144
31,156,268,384,268,384,288,157,287, Ngày bán: 15/08/2020 10:31
32,435,267,531,263,531,281,435,285,
33,274,246,411,244,412,262,275,264, HÓA ƠN BÁN HẢNG
34,347,201,461,196,462,217,348,222, 02471066866-49301
35,162,176,278,177,278,204,162,203, VinCommerce
36,332,176,478,172,479,194,333,197, TP. Cảm Phà, Quảng Ninh
37,320,149,491,144,491,169,320,174, Số 1080-1062 Đường Trần Phủ
38,321,126,488,118,490,140,322,148, VM QUN 1060-1062 Trần Phú
