1,226,1160,742,1165,742,1209,226,1204, Cám ơn quý khách. Hẹn gặp lại.
2,84,1038,355,1043,354,1093,83,1087, Cộng tiền hàng
3,765,1043,892,1043,892,1084,765,1084, 51,500
4,399,961,524,961,524,1006,399,1006, 35,000
5,762,960,889,960,889,1006,762,1006, 35,000
6,92,894,454,901,453,945,91,938, Hạt bi Tân Việt 200g
7,758,831,881,831,881,872,758,872, 16,500
8,408,829,514,825,515,872,410,876, 3,300
9,102,771,617,772,617,810,102,809, Mì Hào Hảo tôm chua cay 75g
10,400,708,525,708,525,749,400,749, Đơn giá
11,695,704,869,701,870,741,696,743, Thành tiền
12,113,579,309,580,309,614,113,613, Số: SON55654
13,620,580,863,575,864,609,621,614, Ngày: 12-08-2020
14,321,514,650,516,650,550,321,548, HÓA ĐƠN BÁN HÀNG
15,312,413,660,413,660,438,312,438, 0869322496-02438765210
16,312,317,656,320,655,349,312,346, CỬA HÀNG NĂM OÁNH
