1,238,988,561,984,561,1010,238,1014, Pass wifi: 18006230
2,214,920,395,918,395,948,214,950, Ký xác nhận
3,357,861,761,852,762,884,357,893, Thankyou & see you againi
4,148,828,273,827,273,853,148,854, Tiền thừa:
5,147,788,283,786,283,811,147,813, Khách đưa:
6,809,775,889,771,890,799,810,802, 35 000
7,151,689,445,686,445,714,151,717, Tiền Thanh Toán :
8,775,677,886,675,886,706,775,708, 35 000
9,806,561,896,560,896,591,806,592, 35 000
10,632,563,725,562,725,593,632,594, 35 000
11,200,550,465,548,466,574,201,576, COFFEEWWTT MILK
12,811,492,895,491,895,525,811,526, T.Tiêr
13,650,494,726,493,726,525,650,526, Đ.Giá
14,291,492,416,494,415,527,291,525, Tên món
15,155,437,404,438,405,471,155,470, Thu ngân: CAO1
16,821,389,895,388,895,419,821,420, 10.43
17,533,385,637,390,635,424,531,419, Giờ ra:
18,154,383,394,386,393,419,153,416, Giờ vào: 10.43
19,749,343,894,341,895,370,750,372, 31.03.2019
20,532,338,623,339,623,378,532,376, Ngày:
21,153,335,265,338,265,369,153,366, SỐ HĐ:
22,533,293,687,296,686,330,532,327,
23,312,292,429,293,428,332,311,330, SỐ - 25
24,343,222,711,227,710,272,343,267, PHIẾU TẠM TÍNH
25,392,178,661,181,661,210,391,206, Tel:0283383391
26,312,130,736,139,736,179,312,171, 22 Quang Trung, P10, Gò Vấp
27,255,28,791,32,790,106,254,102, THỨC COFFEE
