1,42,962,239,966,239,984,42,980, Chụp băng Galaxy M21
2,42,933,295,939,294,962,41,956, Samsung Triple Camera
3,47,903,104,904,104,924,47,923,
4,131,773,477,774,477,792,131,791, Hotline: 02471066866 Website: Vinmart.com
5,173,751,435,753,434,772,173,769, CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI
6,131,710,482,711,483,729,131,729, Tax invoice wi11 be issued within same day
7,190,689,414,688,414,707,189,707, Chỉ xuất hóa đơn trong ngày
8,131,627,242,627,242,645,131,645, Số tham chiếu
9,337,627,482,625,483,645,338,645, 00493000100064187
10,132,607,339,605,339,623,132,625, iểm tích(1.000VND:1 điểm)
11,133,584,275,585,275,603,133,603, ID thẻ khách hàng
12,346,585,481,584,481,601,346,602,
13,199,545,412,543,412,562,199,563, (Giá đã bao gồm thuế gtgt)
14,133,524,233,523,234,542,133,542, TIỀN TRÃ LẠI
15,140,504,210,505,209,523,139,522, TIẾN MẶT
16,429,503,481,504,480,520,428,519, 24.000
17,133,483,249,483,249,501,133,501, TIỀN KHÁCH TRẢ
18,426,482,481,480,481,499,427,501, 24.000
19,133,462,266,461,266,480,133,480, TỔNG TIẾN Ã GIẢW
20,134,442,307,441,308,459,133,460, TỔNG TIẾN PHẢI T. TOẤN
21,426,440,480,439,481,458,427,459, 24.000
22,132,402,242,403,241,421,131,420, 8936017561062
23,295,402,340,403,339,422,294,421, 8.000
24,426,400,479,398,479,417,426,419, 24.000
25,129,379,423,379,423,400,130,400, Bánh cốm đậu xanh trấn bảo minh 85g
26,132,360,199,362,199,381,132,379, Mặt hàng
27,280,359,333,360,332,379,279,378, đơn giá
28,421,358,474,359,473,378,420,377,
29,129,319,197,318,197,338,130,338, quấy: 001
30,369,319,479,317,479,335,369,337,
31,130,299,338,298,337,315,130,317, Ngày bán: 13/08/2020 17:37
32,384,297,470,296,470,315,384,317, 11:00064187
33,237,276,363,277,364,295,238,294, HÓA ƠN BÁN HĂNG
34,305,238,408,237,408,256,305,257, 02471066856-4900
35,131,210,242,213,242,243,131,240, Vincommerce
36,289,215,422,214,423,235,290,237, TP. Cảm Phả, Quảng Ninh
37,280,193,434,194,433,213,279,212, Số 1080-1082 Đường Trần Pho
38,281,170,432,170,432,189,281,190, VIN4 ONH 1080-1082 Trần Phủ
