1,244,362,243,382,165,379,166,359, Mặt hàng
2,247,320,248,339,165,338,166,319, Quấy:001
3,255,563,255,581,171,583,171,565, TIẾN MẶT
4,281,583,283,604,165,608,164,587, TIẾN TRẢ LẠI
5,291,702,291,722,162,721,163,702, Số tham chiếu
6,289,453,288,471,165,470,165,451, 8935058962135
7,289,430,289,451,164,448,164,427, CP XƯƠNG ĐUÔI
8,288,408,287,427,164,424,165,404, 8935058962128
9,288,385,288,407,163,404,163,382, CP xương đuôi
10,292,213,290,244,170,233,173,202, Vincommerce
11,299,539,300,561,166,560,165,539, TIỀN KHÁCH TRÃ
12,319,516,318,538,166,538,166,515, TỔNG TIẾN Ã GIẢM
13,330,652,329,674,164,675,164,654, ID thể khách hàng
14,326,433,326,449,289,447,289,431, 1kg
15,341,389,339,408,288,403,289,385, 500g
16,353,298,352,320,164,316,165,294, Ngày bán: 15/08/2020 1
17,363,494,362,516,166,514,166,492, TỔNG TIỀN PHẢI T. TOÁN
18,396,673,396,694,166,698,165,677, Tiểm tích(1.000VND:1 điểm)
19,391,366,391,385,323,383,324,364, dn giá
20,398,452,397,472,335,471,336,451, 76.000
21,397,408,396,429,332,427,333,408, 40.000
22,396,300,396,316,343,318,343,302, 11:59
23,423,275,424,296,279,297,278,276, HÓA ƠN BÁN HÀNG
24,468,233,469,255,356,257,356,235, 024.71066866-44561
25,481,601,481,627,237,631,237,605, (Giá đã bao gồm thuế gtgt)
26,489,767,488,789,223,792,224,769, Chỉ xuất hóa đơn trong ngày
27,493,211,492,233,330,233,331,211, TP. Cầm Phả, T. Quảng Ninh
28,511,837,512,862,205,863,204,839, CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI
29,503,186,502,209,321,211,322,188, DA KHU DCLB CỌC 6, P. CẢM SƠN
30,513,162,513,183,314,185,313,164, VM - QNH Dự án KDC lấn biên cọc 6
31,548,864,548,886,162,888,162,865, Hot line: 02471066866 Website: Vinmart.com
32,536,294,536,313,438,318,438,298, H: 00073397
33,538,360,539,379,478,383,477,364,
34,542,728,542,736,484,737,484,729,
35,541,634,541,642,517,642,516,634,
36,538,478,538,486,521,486,521,478,
37,547,495,547,513,481,514,481,496, 156.000
38,545,406,545,425,484,426,484,407, 80.000
39,544,316,545,338,423,342,422,321, NVBH:09021212
40,555,791,556,813,163,816,163,795, Tax invoice will be issued within same day
41,554,696,554,718,391,718,392,697, 00445600100073397
42,549,584,550,602,489,603,488,585, 44.000
43,548,538,549,558,481,559,480,539, 156.000
44,547,450,547,469,486,470,486,451, 76.000
45,554,648,554,671,400,671,401,649,
46,551,562,551,581,480,580,481,561, 200.000
